Pos	Channel	Cell	MothCell	BirthFr	DivFr	Lb	Lri	Lrt	Lc	Ld	Tri	Trt	Tn	Tc	Td	Tn-Trt	Tc-Trt	Tc-Tn	(Tn-Trt)/Td	(Tc-Trt)/ Td	(Tc-Tn)/ Td
4	3	15	1	76	112	1.827	1.399	2.072	2.439	3.523	-80	28	76	100	144	48	72	24	0.333333333	0.5	0.166666667
4	5	1	1	21	59	1.325	1.29	1.896	2.051	2.893	-12	92	104	116	152	12	24	12	0.078947368	0.157894737	0.078947368
4	5	1	1	59	88	1.481	1.481	2.221	2.301	2.918	0	68	76	80	116	8	12	4	0.068965517	0.103448276	0.034482759
4	5	1	1	88	120	1.376	1.299	2.167	2.348	2.952	-8	80	88	96	128	8	16	8	0.0625	0.125	0.0625
4	5	2	2	22	71	1.675	1.353	1.853	2.325	3.318	-56	32	100	136	196	68	104	36	0.346938776	0.530612245	0.183673469
4	5	4	4	12	49	1.482	1.355	1.819	1.97	2.746	-28	52	72	112	148	20	60	40	0.135135135	0.405405405	0.27027027
4	5	10	4	12	43	1.647	1.328	2.104	2.258	3.129	-32	52	72	96	124	20	44	24	0.161290323	0.35483871	0.193548387
4	5	11	1	21	67	1.392	1.416	1.958	2.283	3.013	-4	100	132	140	184	32	40	8	0.173913043	0.217391304	0.043478261
4	5	11	11	67	108	1.446	1.293	1.962	2.032	2.913	-16	80	88	116	164	8	36	28	0.048780488	0.219512195	0.170731707
4	5	16	16	88	114	1.379	1.249	2.151	1.898	2.835	-20	72	60	76	104	-12	4	16	-0.115384615	0.038461538	0.153846154
4	5	19	11	67	98	1.567	1.48	1.999	2.034	2.661	-12	60	64	96	124	4	36	32	0.032258065	0.290322581	0.258064516
4	5	22	1	88	116	1.542	1.474	2.188	2.377	3.237	-8	64	72	80	112	8	16	8	0.071428571	0.142857143	0.071428571
4	5	23	16	88	115	1.529	1.249	1.874	2.204	2.812	-20	44	68	76	108	24	32	8	0.222222222	0.296296296	0.074074074
5	2	1	1	48	74	1.713	1.482	2.088	2.511	3.086	-24	36	68	80	104	32	44	12	0.307692308	0.423076923	0.115384615
5	2	1	1	75	107	1.567	1.473	2.333	2.673	3.229	-8	72	92	92	128	20	20	0	0.15625	0.15625	0
5	2	2	2	48	110	1.704	1.592	2.32	2.697	4.065	-16	96	160	200	248	64	104	40	0.258064516	0.419354839	0.161290323
5	2	14	3	33	75	1.541	1.375	2.059	2.563	3.689	-8	84	124	128	168	40	44	4	0.238095238	0.261904762	0.023809524
5	2	15	2	48	89	1.648	1.491	2.014	2.365	3.212	-24	56	100	132	164	44	76	32	0.268292683	0.463414634	0.195121951
5	2	16	1	49	72	1.758	1.456	2.001	2.19	2.973	-32	28	44	60	92	16	32	16	0.173913043	0.347826087	0.173913043
5	2	16	16	72	106	1.473	1.578	2.457	2.457	3.284	20	92	92	104	136	0	12	12	0	0.088235294	0.088235294
5	2	17	16	72	111	1.499	1.543	2.477	2.627	3.233	12	108	116	128	156	8	20	12	0.051282051	0.128205128	0.076923077
5	2	20	1	75	104	1.578	1.543	2.272	2.462	3.06	-8	64	76	84	116	12	20	8	0.103448276	0.172413793	0.068965517
5	3	1	1	96	130	1.698	1.378	1.882	2.411	3.175	-40	28	80	100	136	52	72	20	0.382352941	0.529411765	0.147058824
5	3	2	2	46	74	1.216	1.372	1.928	2.176	2.644	-8	68	76	84	112	8	16	8	0.071428571	0.142857143	0.071428571
5	3	2	2	76	111	1.439	1.55	2.672	2.672	3.413	12	104	104	108	140	0	4	4	0	0.028571429	0.028571429
5	3	11	11	43	93	1.078	1.183	2.008	2.413	3.249	16	116	148	160	200	32	44	12	0.16	0.22	0.06
5	3	17	2	46	75	1.712	1.388	1.91	2.12	2.966	-4	64	72	84	116	8	20	12	0.068965517	0.172413793	0.103448276
5	3	17	17	73	114	1.452	1.482	2.122	2.122	2.902	20	100	104	144	164	4	44	40	0.024390244	0.268292683	0.243902439
5	3	18	1	59	103	1.77	1.405	1.759	2.613	3.567	-80	8	108	132	176	100	124	24	0.568181818	0.704545455	0.136363636
5	3	19	2	75	119	1.261	1.621	2.473	2.448	3.059	44	132	128	140	176	-4	8	12	-0.022727273	0.045454545	0.068181818
5	3	23	18	103	134	1.876	1.199	1.933	2.473	3.134	-84	4	68	96	124	64	92	28	0.516129032	0.741935484	0.225806452
5	4	1	1	48	80	1.523	1.499	2.161	2.119	2.823	-20	80	76	96	128	-4	16	20	-0.03125	0.125	0.15625
5	4	1	1	80	130	1.451	1.555	2.469	2.493	3.017	16	140	144	172	200	4	32	28	0.02	0.16	0.14
5	4	2	2	39	68	1.828	1.6	2.316	2.767	3.384	-24	40	72	84	116	32	44	12	0.275862069	0.379310345	0.103448276
5	4	2	2	68	104	1.772	1.507	2.535	2.535	3.503	-20	80	80	108	144	0	28	28	0	0.194444444	0.194444444
5	4	2	2	103	134	1.657	1.609	2.364	2.703	3.623	-12	60	84	96	124	24	36	12	0.193548387	0.290322581	0.096774194
5	4	3	3	34	62	1.727	1.727	2.455	2.471	3.169	0	68	72	92	112	4	24	20	0.035714286	0.214285714	0.178571429
5	4	14	3	34	65	1.591	1.566	2.266	2.347	3.101	-8	60	76	92	124	16	32	16	0.129032258	0.258064516	0.129032258
5	4	15	2	39	61	1.807	1.483	2.234	2.56	3.112	-36	32	48	64	88	16	32	16	0.181818182	0.363636364	0.181818182
5	4	15	15	62	101	1.525	1.501	2.355	2.355	3.209	-12	96	96	116	156	0	20	20	0	0.128205128	0.128205128
5	4	16	1	48	84	1.913	1.563	2.35	2.643	3.365	-12	60	88	104	144	28	44	16	0.194444444	0.305555556	0.111111111
5	4	16	16	84	122	1.743	1.559	2.342	2.547	3.025	-16	80	100	120	152	20	40	20	0.131578947	0.263157895	0.131578947
5	4	18	15	61	89	1.605	1.613	2.367	2.664	3.296	-4	72	88	88	112	16	16	0	0.142857143	0.142857143	0
5	4	21	1	79	123	1.336	1.417	2.182	2.295	2.749	8	116	128	152	176	12	36	24	0.068181818	0.204545455	0.136363636
5	4	22	16	84	116	1.622	1.542	2.234	2.321	3.051	-20	64	80	100	128	16	36	20	0.125	0.28125	0.15625
5	5	2	2	28	56	1.72	1.302	2.129	2.474	3.005	-44	32	72	80	112	40	48	8	0.357142857	0.428571429	0.071428571
5	5	2	2	57	92	1.604	1.278	1.974	2.214	2.784	-36	52	84	104	140	32	52	20	0.228571429	0.371428571	0.142857143
5	5	3	3	38	73	1.769	1.901	2.736	2.543	3.305	24	100	88	112	140	-12	12	24	-0.085714286	0.085714286	0.171428571
5	5	10	2	29	53	1.783	1.256	2.109	2.279	3.253	-56	24	40	60	96	16	36	20	0.166666667	0.375	0.208333333
5	5	14	10	53	79	1.706	1.36	2.293	2.293	3.122	-24	48	48	84	104	0	36	36	0	0.346153846	0.346153846
5	5	15	2	57	94	1.48	1.259	1.847	2.133	2.576	-40	56	100	116	148	44	60	16	0.297297297	0.405405405	0.108108108
6	1	1	1	10	82	1.408	1.676	2.55	2.95	3.777	84	192	232	228	288	40	36	-4	0.138888889	0.125	-0.013888889
6	1	1	1	82	106	1.889	1.519	2.163	2.296	3.025	-48	32	40	52	96	8	20	12	0.083333333	0.208333333	0.125
6	1	2	2	44	65	1.951	1.548	2.276	2.594	3.161	-36	28	48	48	84	20	20	0	0.238095238	0.238095238	0
6	1	2	2	65	98	1.586	1.554	2.352	2.352	3.028	-4	84	84	100	132	0	16	16	0	0.121212121	0.121212121
6	1	11	1	10	75	1.402	1.63	2.385	2.503	3.05	72	180	200	216	260	20	36	16	0.076923077	0.138461538	0.061538462
6	1	16	2	44	66	1.946	1.579	2.308	2.654	3.356	-32	28	52	56	88	24	28	4	0.272727273	0.318181818	0.045454545
6	1	18	2	65	95	1.575	1.55	2.705	2.611	3.218	-4	88	84	92	120	-4	4	8	-0.033333333	0.033333333	0.066666667
6	1	20	11	76	128	1.568	1.767	2.439	2.892	3.399	36	136	172	180	208	36	44	8	0.173076923	0.211538462	0.038461538
6	1	21	1	82	103	1.889	1.547	2.269	2.269	2.846	-44	36	36	60	84	0	24	24	0	0.285714286	0.285714286
6	2	2	2	53	89	1.716	1.838	2.536	2.758	3.239	12	100	112	108	144	12	8	-4	0.083333333	0.055555556	-0.027777778
6	2	2	2	89	121	1.639	1.51	2.506	2.453	3.069	-16	88	84	84	128	-4	-4	0	-0.03125	-0.03125	0
6	2	3	3	27	92	1.523	1.736	2.611	2.933	3.529	56	168	200	208	260	32	40	8	0.123076923	0.153846154	0.030769231
6	2	4	4	32	76	1.462	1.742	2.534	2.586	3.402	44	120	128	136	176	8	16	8	0.045454545	0.090909091	0.045454545
6	2	13	3	27	67	1.448	1.597	2.582	2.354	3.1	36	124	112	128	160	-12	4	16	-0.075	0.025	0.1
6	2	17	2	53	85	1.573	1.617	2.284	2.702	3.318	8	76	100	96	128	24	20	-4	0.1875	0.15625	-0.03125
6	2	17	17	85	114	1.676	1.571	2.421	2.535	3.286	-8	64	72	88	116	8	24	16	0.068965517	0.206896552	0.137931034
6	2	21	17	85	112	1.642	1.603	2.27	2.63	3.115	-4	56	76	76	108	20	20	0	0.185185185	0.185185185	0
6	2	22	1	89	127	1.74	1.63	2.471	2.48	3.139	-12	84	88	96	152	4	12	8	0.026315789	0.078947368	0.052631579
6	2	23	2	89	123	1.601	1.549	2.369	2.47	3.357	-8	80	88	100	136	8	20	12	0.058823529	0.147058824	0.088235294
6	3	2	2	78	114	2.305	1.458	2.281	2.768	3.484	-88	-4	76	88	144	80	92	12	0.555555556	0.638888889	0.083333333
6	3	3	3	16	43	1.728	1.175	2.038	2.385	3.296	-60	32	60	80	108	28	48	20	0.259259259	0.444444444	0.185185185
6	3	6	2	21	68	1.462	1.628	2.02	2.237	3.344	36	100	124	148	188	24	48	24	0.127659574	0.255319149	0.127659574
6	3	6	6	69	97	1.709	1.232	1.963	2.199	3.068	-52	24	52	80	112	28	56	28	0.25	0.5	0.25
6	3	9	9	104	134	1.516	1.337	1.857	2.284	3.171	-24	36	72	72	120	36	36	0	0.3	0.3	0
6	4	1	1	50	81	1.974	1.323	1.992	2.668	3.281	-60	4	80	84	124	76	80	4	0.612903226	0.64516129	0.032258065
6	4	1	1	81	120	1.605	1.435	2.11	2.2	2.819	-24	92	104	120	156	12	28	16	0.076923077	0.179487179	0.102564103
6	4	2	2	38	91	1.543	1.544	2.201	2.288	3.092	12	112	136	152	212	24	40	16	0.113207547	0.188679245	0.075471698
6	4	2	2	91	134	1.59	1.515	2.05	2.3	3.366	-12	76	108	128	172	32	52	20	0.186046512	0.302325581	0.11627907
6	4	3	3	18	53	1.569	1.616	2.227	2.276	2.955	16	88	92	116	140	4	28	24	0.028571429	0.2	0.171428571
6	4	3	3	53	97	1.542	1.848	2.413	2.982	3.828	40	108	140	152	176	32	44	12	0.181818182	0.25	0.068181818
6	4	4	4	9	37	1.595	1.522	2.371	2.517	3.122	-8	64	76	88	112	12	24	12	0.107142857	0.214285714	0.107142857
6	4	10	4	9	42	1.633	1.576	2.277	2.832	3.364	-8	60	104	100	132	44	40	-4	0.333333333	0.303030303	-0.03030303
6	4	16	1	50	87	1.729	1.301	1.848	2.399	2.938	-64	12	96	104	148	84	92	8	0.567567568	0.621621622	0.054054054
6	4	16	16	86	122	1.446	1.352	2.077	2.309	3.273	-24	72	96	116	144	24	44	20	0.166666667	0.305555556	0.138888889
6	4	19	1	81	130	1.675	1.408	2.265	2.611	3.488	-28	104	140	152	196	36	48	12	0.183673469	0.244897959	0.06122449
6	4	20	16	86	125	1.446	1.383	1.984	2.195	2.892	-20	76	104	128	156	28	52	24	0.179487179	0.333333333	0.153846154
7	3	2	2	20	56	1.513	1.513	2.103	2.514	3.04	0	80	108	124	144	28	44	16	0.194444444	0.305555556	0.111111111
7	3	2	2	56	96	1.559	1.763	2.627	2.627	3.039	28	120	120	136	160	0	16	16	0	0.1	0.1
7	3	3	3	31	54	1.735	1.288	1.912	2.127	2.994	-56	16	36	56	92	20	40	20	0.217391304	0.434782609	0.217391304
7	3	11	1	25	87	1.589	1.681	2.093	2.379	3.146	28	120	172	196	248	52	76	24	0.209677419	0.306451613	0.096774194
7	3	13	3	33	55	1.821	1.299	1.94	2.21	2.847	-60	12	44	60	88	32	48	16	0.363636364	0.545454545	0.181818182
